date,project,volume
2023-03-29 00:00:00,bybit_spot,783692792.3235582
2023-03-30 00:00:00,bybit_spot,967530101.6379614
2023-03-31 00:00:00,bybit_spot,755456435.0222522
2023-04-01 00:00:00,bybit_spot,656512399.776638
2023-04-02 00:00:00,bybit_spot,321588715.25280505
2023-04-03 00:00:00,bybit_spot,506701384.30539185
2023-04-04 00:00:00,bybit_spot,911498399.4385736
2023-04-05 00:00:00,bybit_spot,811005279.4712057
2023-04-06 00:00:00,bybit_spot,650504955.8652864
2023-04-07 00:00:00,bybit_spot,502765054.7242062
2023-04-08 00:00:00,bybit_spot,341515195.1459914
2023-04-09 00:00:00,bybit_spot,239294621.80935982
2023-04-10 00:00:00,bybit_spot,343007370.06140757
2023-04-11 00:00:00,bybit_spot,765928906.0815293
2023-04-12 00:00:00,bybit_spot,576778493.799585
2023-04-13 00:00:00,bybit_spot,625005105.6626513
2023-04-14 00:00:00,bybit_spot,956006057.3387662
2023-04-15 00:00:00,bybit_spot,855859350.2010741
2023-04-16 00:00:00,bybit_spot,446794910.67187315
2023-04-17 00:00:00,bybit_spot,591954959.7082027
2023-04-18 00:00:00,bybit_spot,663709782.5876878
2023-04-19 00:00:00,bybit_spot,664395412.3909127
2023-04-20 00:00:00,bybit_spot,1055333930.0665728
2023-04-21 00:00:00,bybit_spot,813676828.8148824
2023-04-22 00:00:00,bybit_spot,824955074.0119922
2023-04-23 00:00:00,bybit_spot,454820462.27774084
2023-04-24 00:00:00,bybit_spot,439656587.67361
2023-04-25 00:00:00,bybit_spot,560969401.5699284
2023-04-26 00:00:00,bybit_spot,701648971.391383
2023-04-27 00:00:00,bybit_spot,1454187153.466879
2023-04-28 00:00:00,bybit_spot,887957972.0553442
2023-04-29 00:00:00,bybit_spot,625787613.5583653
2023-04-30 00:00:00,bybit_spot,335105203.3077787
2023-05-01 00:00:00,bybit_spot,677472226.0411998
2023-05-02 00:00:00,bybit_spot,623077897.0318084
2023-05-03 00:00:00,bybit_spot,603249825.5475528
2023-05-04 00:00:00,bybit_spot,1029097226.0954555
2023-05-05 00:00:00,bybit_spot,563574820.6417458
2023-05-06 00:00:00,bybit_spot,755616384.7209165
2023-05-07 00:00:00,bybit_spot,631632478.2192531
2023-05-08 00:00:00,bybit_spot,638478377.8645296
2023-05-09 00:00:00,bybit_spot,795272527.2454003
2023-05-10 00:00:00,bybit_spot,507037779.4680048
2023-05-11 00:00:00,bybit_spot,850675639.7335023
2023-05-12 00:00:00,bybit_spot,816414931.168211
2023-05-13 00:00:00,bybit_spot,662115492.2058675
2023-05-14 00:00:00,bybit_spot,355308055.0730406
2023-05-15 00:00:00,bybit_spot,476780767.2825264
2023-05-16 00:00:00,bybit_spot,570400302.23507
2023-05-17 00:00:00,bybit_spot,510850651.565703
2023-05-18 00:00:00,bybit_spot,564021000.752322
2023-05-19 00:00:00,bybit_spot,551015650.6980631
2023-05-20 00:00:00,bybit_spot,359339722.20355135
2023-05-21 00:00:00,bybit_spot,219211734.34665623
2023-05-22 00:00:00,bybit_spot,335604464.68928367
2023-05-23 00:00:00,bybit_spot,580580757.5083315
2023-05-24 00:00:00,bybit_spot,531544017.59740776
2023-05-25 00:00:00,bybit_spot,716039927.240908
2023-05-26 00:00:00,bybit_spot,552536266.2552891
2023-05-27 00:00:00,bybit_spot,427101689.45560884
2023-05-28 00:00:00,bybit_spot,286096036.2336499
2023-05-29 00:00:00,bybit_spot,525671445.9680059
2023-05-30 00:00:00,bybit_spot,503974589.7745559
2023-05-31 00:00:00,bybit_spot,729059332.0815517
2023-06-01 00:00:00,bybit_spot,695651777.6065868
2023-06-02 00:00:00,bybit_spot,693800620.22412
2023-06-03 00:00:00,bybit_spot,571319585.757106
2023-06-04 00:00:00,bybit_spot,372063544.1282394
2023-06-05 00:00:00,bybit_spot,549807600.855621
2023-06-06 00:00:00,bybit_spot,1020611568.9573697
2023-06-07 00:00:00,bybit_spot,1098684039.435417
2023-06-08 00:00:00,bybit_spot,920555979.8041182
2023-06-09 00:00:00,bybit_spot,598309715.1303494
2023-06-10 00:00:00,bybit_spot,1001473953.5315202
2023-06-11 00:00:00,bybit_spot,1019374207.2709134
2023-06-12 00:00:00,bybit_spot,767651127.6548594
2023-06-13 00:00:00,bybit_spot,773204446.1356481
2023-06-14 00:00:00,bybit_spot,741219435.9243095
2023-06-15 00:00:00,bybit_spot,827606764.9643614
2023-06-16 00:00:00,bybit_spot,614793110.9681796
2023-06-17 00:00:00,bybit_spot,757598953.5097463
2023-06-18 00:00:00,bybit_spot,428849179.38101184
2023-06-19 00:00:00,bybit_spot,412030842.09698534
2023-06-20 00:00:00,bybit_spot,622044576.0226827
2023-06-21 00:00:00,bybit_spot,900314077.8314463
2023-06-22 00:00:00,bybit_spot,1294936696.998751
2023-06-23 00:00:00,bybit_spot,870257232.0078847
2023-06-24 00:00:00,bybit_spot,1239982782.1794152
2023-06-25 00:00:00,bybit_spot,724303412.816969
2023-06-26 00:00:00,bybit_spot,818297469.7770854
2023-06-27 00:00:00,bybit_spot,920528940.952412
2023-06-28 00:00:00,bybit_spot,975502111.3875527
2023-06-29 00:00:00,bybit_spot,894556692.0641949
2023-06-30 00:00:00,bybit_spot,1172793588.0196543
2023-07-01 00:00:00,bybit_spot,1594694408.662669
2023-07-02 00:00:00,bybit_spot,642603340.7120211
2023-07-03 00:00:00,bybit_spot,767268198.7996365
2023-07-04 00:00:00,bybit_spot,963518773.4069961
2023-07-05 00:00:00,bybit_spot,684040066.6783953
2023-07-06 00:00:00,bybit_spot,910586428.009526
2023-07-07 00:00:00,bybit_spot,1281549779.395363
2023-07-08 00:00:00,bybit_spot,679593261.8564239
2023-07-09 00:00:00,bybit_spot,409769532.4110049
2023-07-10 00:00:00,bybit_spot,474669560.9863424
2023-07-11 00:00:00,bybit_spot,734925691.8578185
2023-07-12 00:00:00,bybit_spot,553118505.1378487
2023-07-13 00:00:00,bybit_spot,645033785.6899147
2023-07-14 00:00:00,bybit_spot,1947637375.8515375
2023-07-15 00:00:00,bybit_spot,1336484679.6978183
2023-07-16 00:00:00,bybit_spot,504705213.34783596
2023-07-17 00:00:00,bybit_spot,566511901.0608857
2023-07-18 00:00:00,bybit_spot,855507989.0451376
2023-07-19 00:00:00,bybit_spot,874097241.993606
2023-07-20 00:00:00,bybit_spot,768060134.324856
2023-07-21 00:00:00,bybit_spot,919976771.6182137
2023-07-22 00:00:00,bybit_spot,520230864.7068358
2023-07-23 00:00:00,bybit_spot,408672212.4893912
2023-07-24 00:00:00,bybit_spot,460199790.5974145
2023-07-25 00:00:00,bybit_spot,848930765.0785332
2023-07-26 00:00:00,bybit_spot,562408124.6895149
2023-07-27 00:00:00,bybit_spot,757281255.1358949
2023-07-28 00:00:00,bybit_spot,546947842.7560642
2023-07-29 00:00:00,bybit_spot,472829367.7141886
2023-07-30 00:00:00,bybit_spot,266960909.84281465
2023-07-31 00:00:00,bybit_spot,543797240.8250018
2023-08-01 00:00:00,bybit_spot,750835246.1071488
2023-08-02 00:00:00,bybit_spot,964863854.7640994
2023-08-03 00:00:00,bybit_spot,829314542.9592655
2023-08-04 00:00:00,bybit_spot,772205718.6022624
2023-08-05 00:00:00,bybit_spot,704370599.1886559
2023-08-06 00:00:00,bybit_spot,314888311.18953204
2023-08-07 00:00:00,bybit_spot,416887216.34536856
2023-08-08 00:00:00,bybit_spot,735239543.4426318
2023-08-09 00:00:00,bybit_spot,1027041750.4635457
2023-08-10 00:00:00,bybit_spot,844547356.9298705
2023-08-11 00:00:00,bybit_spot,603794771.6889305
2023-08-12 00:00:00,bybit_spot,407871624.81480485
2023-08-13 00:00:00,bybit_spot,190513353.23818567
2023-08-14 00:00:00,bybit_spot,365882647.3614389
2023-08-15 00:00:00,bybit_spot,547840088.9323657
2023-08-16 00:00:00,bybit_spot,745346590.5339646
2023-08-17 00:00:00,bybit_spot,1162523075.934179
2023-08-18 00:00:00,bybit_spot,2084464868.4415693
2023-08-19 00:00:00,bybit_spot,1201005276.8155718
2023-08-20 00:00:00,bybit_spot,501291129.7419193
2023-08-21 00:00:00,bybit_spot,488844880.85184824
2023-08-22 00:00:00,bybit_spot,666963395.6175053
2023-08-23 00:00:00,bybit_spot,903525860.7795416
2023-08-24 00:00:00,bybit_spot,888984306.3402263
2023-08-25 00:00:00,bybit_spot,759389312.6081486
2023-08-26 00:00:00,bybit_spot,683183448.4616554
2023-08-27 00:00:00,bybit_spot,209746617.83208495
2023-08-28 00:00:00,bybit_spot,334972369.06152457
2023-08-29 00:00:00,bybit_spot,618468201.5511357
2023-08-30 00:00:00,bybit_spot,1447455243.379335
2023-08-31 00:00:00,bybit_spot,625428573.1440067
2023-09-01 00:00:00,bybit_spot,1010131975.5116037
2023-09-02 00:00:00,bybit_spot,765377569.1417966
2023-09-03 00:00:00,bybit_spot,316103143.44776696
2023-09-04 00:00:00,bybit_spot,405950958.170878
2023-09-05 00:00:00,bybit_spot,483596995.9228963
2023-09-06 00:00:00,bybit_spot,406562775.04525286
2023-09-07 00:00:00,bybit_spot,569387286.8727525
2023-09-08 00:00:00,bybit_spot,549691401.08308
2023-09-09 00:00:00,bybit_spot,464938877.78466743
2023-09-10 00:00:00,bybit_spot,282218983.54084724
2023-09-11 00:00:00,bybit_spot,584905972.5759343
2023-09-12 00:00:00,bybit_spot,1385542447.464598
2023-09-13 00:00:00,bybit_spot,978559354.6229262
2023-09-14 00:00:00,bybit_spot,923396777.8728846
2023-09-15 00:00:00,bybit_spot,699928363.6011062
2023-09-16 00:00:00,bybit_spot,628094620.9877152
2023-09-17 00:00:00,bybit_spot,333879865.3355428
2023-09-18 00:00:00,bybit_spot,417257669.72512126
2023-09-19 00:00:00,bybit_spot,846752559.6065844
2023-09-20 00:00:00,bybit_spot,844368065.9846679
2023-09-21 00:00:00,bybit_spot,931686389.1181296
2023-09-22 00:00:00,bybit_spot,828878104.5808649
2023-09-23 00:00:00,bybit_spot,476963937.2685628
2023-09-24 00:00:00,bybit_spot,194556554.21120352
2023-09-25 00:00:00,bybit_spot,650104248.4642047
2023-09-26 00:00:00,bybit_spot,687143040.9381688
2023-09-27 00:00:00,bybit_spot,575900623.989786
2023-09-28 00:00:00,bybit_spot,1085121407.413598
2023-09-29 00:00:00,bybit_spot,1135402875.5159466
2023-09-30 00:00:00,bybit_spot,917053784.3424473
2023-10-01 00:00:00,bybit_spot,364347681.79317665
2023-10-02 00:00:00,bybit_spot,1081140921.1195295
2023-10-03 00:00:00,bybit_spot,1597708731.2019703
2023-10-04 00:00:00,bybit_spot,1019546601.6745718
2023-10-05 00:00:00,bybit_spot,902635254.441947
2023-10-06 00:00:00,bybit_spot,978880143.0861695
2023-10-07 00:00:00,bybit_spot,1000907642.4357997
2023-10-08 00:00:00,bybit_spot,365781885.9351912
2023-10-09 00:00:00,bybit_spot,557180004.7512852
2023-10-10 00:00:00,bybit_spot,1234441610.322873
2023-10-11 00:00:00,bybit_spot,1063172460.3574213
2023-10-12 00:00:00,bybit_spot,937245575.7061826
2023-10-13 00:00:00,bybit_spot,872634267.1171678
2023-10-14 00:00:00,bybit_spot,808063572.1526136
2023-10-15 00:00:00,bybit_spot,287049316.56560504
2023-10-16 00:00:00,bybit_spot,768833576.4770987
2023-10-17 00:00:00,bybit_spot,1856998957.6257885
2023-10-18 00:00:00,bybit_spot,1164900518.729191
2023-10-19 00:00:00,bybit_spot,936523519.5898515
2023-10-20 00:00:00,bybit_spot,1262378761.49048
2023-10-21 00:00:00,bybit_spot,1209467518.580182
2023-10-22 00:00:00,bybit_spot,960050302.8297101
2023-10-23 00:00:00,bybit_spot,1224846633.5024316
2023-10-24 00:00:00,bybit_spot,2675069545.371563
2023-10-25 00:00:00,bybit_spot,2138239685.7839704
2023-10-26 00:00:00,bybit_spot,1688444665.7186544
2023-10-27 00:00:00,bybit_spot,1510812057.999895
2023-10-28 00:00:00,bybit_spot,1165615535.2494595
2023-10-29 00:00:00,bybit_spot,628977508.9681447
2023-10-30 00:00:00,bybit_spot,812874283.6649852
2023-10-31 00:00:00,bybit_spot,1290512251.4341028
2023-11-01 00:00:00,bybit_spot,1255625391.849124
2023-11-02 00:00:00,bybit_spot,2279324978.2677145
2023-11-03 00:00:00,bybit_spot,1804894585.4276445
2023-11-04 00:00:00,bybit_spot,1427568088.165476
2023-11-05 00:00:00,bybit_spot,817110003.974374
2023-11-06 00:00:00,bybit_spot,1227885554.9655447
2023-11-07 00:00:00,bybit_spot,1313198279.1763525
2023-11-08 00:00:00,bybit_spot,1365510695.5009801
2023-11-09 00:00:00,bybit_spot,1529129361.710048
2023-11-10 00:00:00,bybit_spot,3281769163.2343235
2023-11-11 00:00:00,bybit_spot,2241244916.0531883
2023-11-12 00:00:00,bybit_spot,1530634444.8178787
2023-11-13 00:00:00,bybit_spot,1514064223.4897442
2023-11-14 00:00:00,bybit_spot,2279298226.8211865
2023-11-15 00:00:00,bybit_spot,2375707070.10819
2023-11-16 00:00:00,bybit_spot,2763517198.592379
2023-11-17 00:00:00,bybit_spot,2807872584.937589
2023-11-18 00:00:00,bybit_spot,2231699522.4124236
2023-11-19 00:00:00,bybit_spot,1323519164.5876064
2023-11-20 00:00:00,bybit_spot,1559017044.8943217
2023-11-21 00:00:00,bybit_spot,2541386956.001894
2023-11-22 00:00:00,bybit_spot,3064773691.8983793
2023-11-23 00:00:00,bybit_spot,2403614302.8343377
2023-11-24 00:00:00,bybit_spot,1798850872.3823946
2023-11-25 00:00:00,bybit_spot,2369828163.1807604
2023-11-26 00:00:00,bybit_spot,839166372.1571695
2023-11-27 00:00:00,bybit_spot,1522403272.3675594
2023-11-28 00:00:00,bybit_spot,1899950746.2663562
2023-11-29 00:00:00,bybit_spot,1944550809.190236
2023-11-30 00:00:00,bybit_spot,1788206249.8171928
2023-12-01 00:00:00,bybit_spot,1773358524.2862134
2023-12-02 00:00:00,bybit_spot,2084877120.4773319
2023-12-03 00:00:00,bybit_spot,1910191725.275848
2023-12-04 00:00:00,bybit_spot,2167159506.9347153
2023-12-05 00:00:00,bybit_spot,3239293208.7311835
2023-12-06 00:00:00,bybit_spot,3875564507.931418
2023-12-07 00:00:00,bybit_spot,2976021467.055307
2023-12-08 00:00:00,bybit_spot,3847090804.950883
2023-12-09 00:00:00,bybit_spot,2796254826.931936
2023-12-10 00:00:00,bybit_spot,2287969584.8888164
2023-12-11 00:00:00,bybit_spot,3077044853.4151354
2023-12-12 00:00:00,bybit_spot,3303398496.8682356
2023-12-13 00:00:00,bybit_spot,2865501058.774231
2023-12-14 00:00:00,bybit_spot,2459904935.994772
2023-12-15 00:00:00,bybit_spot,3041188681.431135
2023-12-16 00:00:00,bybit_spot,2164885528.7091265
2023-12-17 00:00:00,bybit_spot,1453212582.984778
2023-12-18 00:00:00,bybit_spot,1930246571.0742426
2023-12-19 00:00:00,bybit_spot,2603670469.3390474
2023-12-20 00:00:00,bybit_spot,2199894168.1329684
2023-12-21 00:00:00,bybit_spot,2885118459.673153
2023-12-22 00:00:00,bybit_spot,3118931877.4145207
2023-12-23 00:00:00,bybit_spot,3063891320.6447034
2023-12-24 00:00:00,bybit_spot,1713445504.9239893
2023-12-25 00:00:00,bybit_spot,1932513448.6147995
2023-12-26 00:00:00,bybit_spot,2505414928.357723
2023-12-27 00:00:00,bybit_spot,2969405288.243033
2023-12-28 00:00:00,bybit_spot,3874987869.806389
2023-12-29 00:00:00,bybit_spot,3347266762.8679605
2023-12-30 00:00:00,bybit_spot,2807886559.005884
2023-12-31 00:00:00,bybit_spot,1771075715.3393245
2024-01-01 00:00:00,bybit_spot,1668088788.6208408
2024-01-02 00:00:00,bybit_spot,2153084675.171506
2024-01-03 00:00:00,bybit_spot,5489698767.137799
2024-01-04 00:00:00,bybit_spot,5527139667.023162
2024-01-05 00:00:00,bybit_spot,3427246868.806819
2024-01-06 00:00:00,bybit_spot,2642423196.3825083
2023-07-25 00:00:00,bydfi,63499485.658518255
2023-07-26 00:00:00,bydfi,46905934.04499728
2023-07-27 00:00:00,bydfi,61384458.139759175
2023-07-28 00:00:00,bydfi,47158684.00245178
2023-07-29 00:00:00,bydfi,123425615.47365418
2023-07-30 00:00:00,bydfi,72961438.08552416
2023-07-31 00:00:00,bydfi,141692558.54981914
2023-08-01 00:00:00,bydfi,183508493.86877677
2023-08-02 00:00:00,bydfi,238965627.21000537
2023-08-03 00:00:00,bydfi,206900745.8041865
2023-08-04 00:00:00,bydfi,172530048.7180922
2023-08-05 00:00:00,bydfi,161050490.2256387
2023-08-06 00:00:00,bydfi,108055821.17797142
2023-08-07 00:00:00,bydfi,131720176.96378309
2023-08-08 00:00:00,bydfi,205528339.12132227
2023-08-09 00:00:00,bydfi,249269145.12054592
2023-08-10 00:00:00,bydfi,201174220.82039922
2023-08-11 00:00:00,bydfi,148881766.4753329
2023-08-12 00:00:00,bydfi,120636664.17400269
2023-08-13 00:00:00,bydfi,69696484.32281373
2023-08-14 00:00:00,bydfi,119717440.6319182
2023-08-15 00:00:00,bydfi,137432804.76008794
2023-08-16 00:00:00,bydfi,154358913.99576226
2023-08-17 00:00:00,bydfi,198937709.42125845
2023-08-18 00:00:00,bydfi,350894083.5019324
2023-08-19 00:00:00,bydfi,286313079.89933485
2023-08-20 00:00:00,bydfi,163115785.01660722
2023-08-21 00:00:00,bydfi,169273219.55350116
2023-08-22 00:00:00,bydfi,366196050.3504157
2023-08-23 00:00:00,bydfi,406100045.1109779
2023-08-24 00:00:00,bydfi,441270891.3892477
2023-08-25 00:00:00,bydfi,326379484.87323546
2023-08-26 00:00:00,bydfi,285591220.507508
2023-08-27 00:00:00,bydfi,189522424.10382837
2023-08-28 00:00:00,bydfi,223844603.3440719
2023-08-29 00:00:00,bydfi,299444294.6667099
2023-08-30 00:00:00,bydfi,502399829.8098474
2023-08-31 00:00:00,bydfi,303002743.7237594
2023-09-01 00:00:00,bydfi,379080948.0595236
2023-09-02 00:00:00,bydfi,296501442.1158257
2023-09-03 00:00:00,bydfi,178656973.9257566
2023-09-04 00:00:00,bydfi,215419716.49189448
2023-09-05 00:00:00,bydfi,200991503.6313858
2023-09-06 00:00:00,bydfi,221652210.58856812
2023-09-07 00:00:00,bydfi,248197310.43242827
2023-09-08 00:00:00,bydfi,288426240.61797166
2023-09-09 00:00:00,bydfi,209898267.04872632
2023-09-10 00:00:00,bydfi,141770014.98083082
2023-09-11 00:00:00,bydfi,203444255.79298067
2023-09-12 00:00:00,bydfi,295750064.1852287
2023-09-13 00:00:00,bydfi,305687208.25268006
2023-09-14 00:00:00,bydfi,277018799.3475837
2023-09-15 00:00:00,bydfi,274572939.0394857
2023-09-16 00:00:00,bydfi,249718928.4716986
2023-09-17 00:00:00,bydfi,148054510.08293977
2023-09-18 00:00:00,bydfi,176850954.77455893
2023-09-19 00:00:00,bydfi,280839109.1416571
2023-09-20 00:00:00,bydfi,285994477.6054793
2023-09-21 00:00:00,bydfi,247856545.3826009
2023-09-22 00:00:00,bydfi,229455452.58309013
2023-09-23 00:00:00,bydfi,175248832.5043281
2023-09-24 00:00:00,bydfi,111894993.6251839
2023-09-25 00:00:00,bydfi,156269190.45015588
2023-09-26 00:00:00,bydfi,175151046.1499529
2023-09-27 00:00:00,bydfi,142227028.80818462
2023-09-28 00:00:00,bydfi,217553295.79583403
2023-09-29 00:00:00,bydfi,293834292.5133422
2023-09-30 00:00:00,bydfi,200293928.77079424
2023-10-01 00:00:00,bydfi,175856479.30350226
2023-10-02 00:00:00,bydfi,241914581.75285268
2023-10-03 00:00:00,bydfi,320128882.11654
2023-10-04 00:00:00,bydfi,212696799.46815863
2023-10-05 00:00:00,bydfi,209977730.0684113
2023-10-06 00:00:00,bydfi,207621673.60886714
2023-10-07 00:00:00,bydfi,212739967.6389406
2023-10-08 00:00:00,bydfi,182376773.0845802
2023-10-09 00:00:00,bydfi,126091300.81877092
2023-10-10 00:00:00,bydfi,163024137.93218035
2023-10-11 00:00:00,bydfi,146156212.93388906
2023-10-12 00:00:00,bydfi,174005761.80484354
2023-10-13 00:00:00,bydfi,127533295.31500836
2023-10-14 00:00:00,bydfi,139276652.4947922
2023-10-15 00:00:00,bydfi,89390826.87292132
2023-10-16 00:00:00,bydfi,138435187.38672137
2023-10-17 00:00:00,bydfi,327328356.26088905
2023-10-18 00:00:00,bydfi,161899199.11761627
2023-10-19 00:00:00,bydfi,149507995.37093455
2023-10-20 00:00:00,bydfi,152147837.25568184
2023-10-21 00:00:00,bydfi,157108966.1918527
2023-10-22 00:00:00,bydfi,143744285.51207373
2023-10-23 00:00:00,bydfi,158300462.36752245
2023-10-24 00:00:00,bydfi,321327866.7762556
2023-10-25 00:00:00,bydfi,373320836.38349396
2023-10-26 00:00:00,bydfi,291860044.05723023
2023-10-27 00:00:00,bydfi,235284201.66032374
2023-10-28 00:00:00,bydfi,247511304.35886124
2023-10-29 00:00:00,bydfi,165883261.07217386
2023-10-30 00:00:00,bydfi,200077126.03209928
2023-10-31 00:00:00,bydfi,244852935.86990136
2023-11-01 00:00:00,bydfi,219711130.83189595
2023-11-02 00:00:00,bydfi,349591155.0113936
2023-11-03 00:00:00,bydfi,330029564.7831435
2023-11-04 00:00:00,bydfi,299967555.96598923
2023-11-05 00:00:00,bydfi,226533593.69724447
2023-11-06 00:00:00,bydfi,261382496.4402965
2023-11-07 00:00:00,bydfi,333780975.414969
2023-11-08 00:00:00,bydfi,408520558.40993214
2023-11-09 00:00:00,bydfi,465194628.31540394
2023-11-10 00:00:00,bydfi,652762312.2298366
2023-11-11 00:00:00,bydfi,570442993.7205375
2023-11-12 00:00:00,bydfi,387095014.5190854
2023-11-13 00:00:00,bydfi,333293740.7524082
2023-11-14 00:00:00,bydfi,414486624.01090306
2023-11-15 00:00:00,bydfi,527247546.73300046
2023-11-16 00:00:00,bydfi,588043361.4198288
2023-11-17 00:00:00,bydfi,561767221.2638397
2023-11-18 00:00:00,bydfi,474412306.3112171
2023-11-19 00:00:00,bydfi,385375078.40386975
2023-11-20 00:00:00,bydfi,429359571.7344849
2023-11-21 00:00:00,bydfi,405923203.37572014
2023-11-22 00:00:00,bydfi,381550066.9287799
2023-11-23 00:00:00,bydfi,107261348.31946166
